,Actual_Price,Predicted_Price,Absolute_Error,Percentage_Error
13,9239999.999999985,4941171.840680513,4298828.1593194725,46.524114278349344
501,2660000.0000000023,2409460.576501025,250539.42349897744,9.418775319510422
113,6082999.999999998,5482912.813604835,600087.1863951627,9.864987446903879
499,2660000.0000000023,4280190.97529702,1620190.9752970175,60.90943516154196
461,3079999.999999997,4022340.431365026,942340.431365029,30.595468550812654
233,4620000.000000003,4149309.0698256013,470690.9301744015,10.188115371740286
248,4543000.0,4632718.610880803,89718.61088080332,1.9748758723487414
446,3149999.9999999995,3871764.157974523,721764.1579745235,22.913147872207098
358,3745000.0000000005,3614496.687832555,130503.31216744566,3.4847346373149706
80,6628999.999999998,5535562.117196037,1093437.8828039607,16.494763656719883
486,2869999.999999999,3774199.0620869,904199.0620869012,31.50519380093733
285,4235000.000000002,4721166.773922312,486166.7739223102,11.479734921424086
81,6615000.000000004,5984074.120974796,630925.8790252078,9.537806183298676
451,3149999.9999999995,3904949.3063992127,754949.3063992132,23.96664464759407
78,6650000.000000001,5866506.187713223,783493.8122867784,11.781861838898921
256,4480000.000000001,3876600.770981615,603399.229018386,13.46873279058897
239,4584999.999999999,3777515.1360034565,807484.8639965425,17.611447415409874
17,8960000.00000001,7819591.54979927,1140408.4502007393,12.727772881704666
360,3710000.000000003,3366360.2790327356,343639.7209672672,9.262526171624446
373,3640000.0000000005,3824041.8321697833,184041.83216978284,5.056094290378649
302,4199999.999999997,3513717.0524959355,686282.9475040617,16.34007017866815
8,9870000.000000002,7389560.600526123,2480439.3994738786,25.1310982722784
312,4098499.9999999963,4499867.71897045,401367.71897045337,9.793039379540167
94,6300000.000000002,5995661.009433536,304338.990566466,4.830777628039142
365,3703000.0000000014,3532638.541784791,170361.4582152106,4.600633492174197
450,3149999.9999999995,3982016.8506440585,832016.850644059,26.413233353779653
98,6293000.000000003,6676730.434931934,383730.4349319311,6.097734545239645
332,3920000.000000001,4956607.554112484,1036607.5541124828,26.444070257971493
526,2309999.999999998,2791618.197889025,481618.1978890267,20.849272635888617
459,3115000.0,2870083.5200061747,244916.4799938253,7.862487319223926
433,3289999.999999998,3517288.169740165,227288.16974016698,6.908455007299912
165,5383000.000000001,5375423.539227818,7576.460772182792,0.1407479244321529
194,5005000.000000004,5810211.354724523,805211.354724519,16.088138955534834
187,5109999.999999999,5481306.375688114,371306.37568811513,7.266269582937674
84,6510000.000000002,4426917.953333499,2083082.046666503,31.998188120837213
393,3499999.9999999995,3327757.899095445,172242.1009045546,4.9212028829872745
489,2835000.0000000005,3412633.0614486947,577633.0614486942,20.3750638958975
195,4970000.000000001,6116599.165479407,1146599.1654794058,23.070405744052426
37,7979999.999999995,8083247.306498797,103247.30649880134,1.293825895974955
86,6510000.000000002,5164494.026856592,1345505.97314341,20.668294518331944
177,5242999.999999997,4703996.77613624,539003.2238637572,10.280435320689634
62,7069999.999999995,6167715.778440816,902284.221559179,12.762153063071846
16,9099999.999999985,7612903.661865958,1487096.338134027,16.341718001472852
92,6405000.000000003,6588782.719596192,183782.71959618945,2.869363303609514
183,5145000.000000004,4813041.224540681,331958.7754593231,6.4520656065951965
512,2519999.9999999986,3318371.9863895075,798371.9863895089,31.681428031329737
313,4095000.0000000023,4335288.6509489,240288.65094889747,5.867854724026797
147,5599999.999999999,5063844.490333522,536155.5096664773,9.574205529758526
349,3780000.000000002,4013873.051432728,233873.05143272597,6.187117762770526
202,4900000.000000004,3818219.3599796346,1081780.640020369,22.077155918783024
85,6510000.000000002,6927582.814032029,417582.8140320275,6.414482550415166
429,3324999.9999999986,3610650.3689080803,285650.36890808167,8.590988538588926
540,1820000.0000000005,3177044.1819454394,1357044.181945439,74.56286713985926
158,5495000.000000004,4405975.5076054605,1089024.4923945433,19.818462099991674
90,6440000.000000005,4704247.000472496,1735752.9995275084,26.952686328066882
258,4480000.000000001,3936481.140893947,543518.8591060541,12.132117390760133
109,6090000.000000002,6523222.509080812,433222.5090808105,7.113670099849102
372,3640000.0000000005,3574835.1935435277,65164.806456472725,1.7902419356173822
190,5039999.999999998,5521487.416487597,481487.4164875988,9.553321755706328
420,3360000.0000000023,3358607.2558373087,1392.7441626936197,0.04145071912778627
531,2232999.9999999995,3927241.199731023,1694241.1997310235,75.87287056565266
463,3079999.999999997,3242277.8243282964,162277.82432829915,5.268760530139587
474,2975000.000000002,3334520.8382449183,359520.8382449164,12.084734058652645
513,2485000.0,3474284.1348662563,989284.1348662563,39.81022675518134
371,3640000.0000000005,4021574.190884991,381574.1908849906,10.482807441895345
439,3254999.999999999,2727902.1489643026,527097.8510356965,16.193482366688066
379,3633000.0000000033,3464477.9754131525,168522.02458685078,4.638646424080667
83,6580000.000000005,6861628.660319524,281628.66031951923,4.280070825524605
220,4794999.999999997,7258460.221540673,2463460.2215406755,51.37560420314238
168,5250000.000000001,4784636.071719455,465363.92828054633,8.864074824391357
301,4199999.999999997,4108845.851039568,91154.14896042924,2.1703368800102214
76,6650000.000000001,7166631.601959192,516631.60195919126,7.768896270063025
97,6300000.000000002,6151069.922778962,148930.07722103968,2.363969479699042
71,6754999.999999996,6189090.616284991,565909.3837150056,8.377637064618888
436,3289999.999999998,3744629.451497253,454629.4514972549,13.818524361618698
453,3149999.9999999995,2851712.3389519686,298287.66104803095,9.469449557080349
87,6474999.999999997,3931718.2223891676,2543281.7776108296,39.27848305190472
215,4829999.999999999,3677862.0375050246,1152137.9624949745,23.85378804337422
40,7875000.000000003,6016392.629682777,1858607.3703172253,23.60136343259968
238,4612999.999999996,5119186.856193786,506186.8561937893,10.973051294034027
533,2100000.000000001,2915831.6683339947,815831.6683339938,38.8491270635235
5,10850000.000000013,8855190.337466968,1994809.6625330448,18.385342511825275
18,8889999.999999998,6061408.679444863,2828591.3205551347,31.817675146851915
268,4381999.999999999,4760193.035098002,378193.0350980032,8.630603265586565
29,8400000.000000006,7539924.13272271,860075.8672772953,10.238998419967794
527,2275000.000000001,2691911.1926888605,416911.19268885953,18.325766711598213
141,5652499.999999995,7157348.978882077,1504848.9788820818,26.622715238957685
345,3850000.0000000005,3821317.347931979,28682.65206802124,0.7450039498187334
142,5599999.999999999,6272425.087594508,672425.0875945091,12.00759084990195
134,5802999.999999997,5196821.631968836,606178.3680311609,10.445948096349495
159,5460000.000000004,4962381.313084566,497618.6869154377,9.113895364751599
25,8539999.999999996,8435729.372579252,104270.62742074393,1.220967534200749
524,2380000.0,2812739.4600078505,432739.46000785055,18.182330252430695
307,4164999.999999998,4051260.060834459,113739.93916553911,2.73085088032507
22,8644999.999999994,5658531.197398749,2986468.802601245,34.545619463288
127,5879999.999999995,5926763.535526964,46763.53552696854,0.7952982232477649
46,7524999.999999996,6815302.894639774,709697.105360222,9.43119076890661
500,2660000.0000000023,2731041.096155015,71041.09615501249,2.670717900564377
276,4305000.000000002,3561141.6721638623,743858.3278361396,17.278939090270367
53,7349999.999999996,6920416.036523996,429583.96347600035,5.844679775183681
101,6230000.000000006,4613080.170977799,1616919.8290222064,25.953769326199115
498,2660000.0000000023,3066726.4408293087,406726.4408293064,15.290467700349849
186,5109999.999999999,5473883.243931473,363883.24393147416,7.121002816662901
315,4095000.0000000023,4296238.932709394,201238.9327093917,4.914259651022993
544,1749999.9999999998,3342709.8946670685,1592709.8946670687,91.01199398097538
392,3499999.9999999995,3800440.7273459863,300440.72734598676,8.584020781313908
516,2449999.9999999995,2853444.6028284025,403444.602828403,16.467126646057267
